open_time,open,high,low,close,volume,close_time,qav,trades,tbbav,tbqav,ignore
1677888000000,21.40544257,21.5,21.346,21.449,0,1677891599999,0.0,3600,0,0.0,0
1677891600000,21.449,21.616,21.3417312,21.366,0,1677895199999,0.0,3600,0,0.0,0
1677895200000,21.365,21.391,21.30042018,21.31417178,0,1677898799999,0.0,3600,0,0.0,0
1677898800000,21.31407078,21.351,21.293,21.318,0,1677902399999,0.0,3600,0,0.0,0
1677902400000,21.318,21.364,21.23267138,21.275,0,1677905999999,0.0,3600,0,0.0,0
1677906000000,21.275,21.27626616,21.028,21.13,0,1677909599999,0.0,3600,0,0.0,0
1677909600000,21.13092003,21.24944616,21.07694467,21.20985127,0,1677913199999,0.0,3600,0,0.0,0
1677913200000,21.20961026,21.233,21.15512568,21.16411905,0,1677916799999,0.0,3600,0,0.0,0
1677916800000,21.1640052,21.21524272,21.11974853,21.18854285,0,1677920399999,0.0,3600,0,0.0,0
1677920400000,21.19313842,21.244,21.16677964,21.19030303,0,1677923999999,0.0,3600,0,0.0,0
1677924000000,21.18961898,21.22,21.08,21.11505219,0,1677927599999,0.0,3600,0,0.0,0
1677927600000,21.11513632,21.17636637,21.09024895,21.15762416,0,1677931199999,0.0,3600,0,0.0,0
1677931200000,21.1526836,21.186,21.069,21.18579612,0,1677934799999,0.0,3600,0,0.0,0
1677934800000,21.18560304,21.18594821,21.104,21.10851771,0,1677938399999,0.0,3600,0,0.0,0
1677938400000,21.108636,21.16019703,21.064,21.09,0,1677941999999,0.0,3600,0,0.0,0
1677942000000,21.09,21.13050212,20.93494609,20.95540971,0,1677945599999,0.0,3600,0,0.0,0
1677945600000,20.95543287,21.02273591,20.90627948,20.99689489,0,1677949199999,0.0,3600,0,0.0,0
1677949200000,20.99688964,21.03614307,20.954,20.972,0,1677952799999,0.0,3600,0,0.0,0
1677952800000,20.972,20.98429923,20.812,20.92346196,0,1677956399999,0.0,3600,0,0.0,0
1677956400000,20.92352437,20.92700513,20.59780832,20.67318313,0,1677959999999,0.0,3600,0,0.0,0
1677960000000,20.67320171,20.696,20.38679112,20.62208913,0,1677963599999,0.0,3600,0,0.0,0
1677963600000,20.62208905,20.633,20.19459447,20.44,0,1677967199999,0.0,3600,0,0.0,0
1677967200000,20.439,20.84856194,20.30134092,20.718,0,1677970799999,0.0,3600,0,0.0,0
1677970800000,20.718,20.99,20.69809165,20.9778338,0,1677974399999,0.0,3600,0,0.0,0
1677974400000,20.97797878,21.4861773,20.92156101,21.39898669,0,1677977999999,0.0,3600,0,0.0,0
1677978000000,21.39897894,21.68652844,21.3015331,21.43,0,1677981599999,0.0,3600,0,0.0,0
1677981600000,21.428,21.494,20.98234568,21.19,0,1677985199999,0.0,3600,0,0.0,0
1677985200000,21.19,21.333,21.1865671,21.325,0,1677988799999,0.0,3600,0,0.0,0
1677988800000,21.325,21.43862271,21.32164529,21.40236331,0,1677992399999,0.0,3600,0,0.0,0
1677992400000,21.40227681,21.424,21.30143051,21.311,0,1677995999999,0.0,3600,0,0.0,0
1677996000000,21.311,21.34062567,21.22682199,21.28437095,0,1677999599999,0.0,3600,0,0.0,0
1677999600000,21.28448183,21.326,21.23475868,21.29818961,0,1678003199999,0.0,3600,0,0.0,0
1678003200000,21.29824967,21.36770477,21.19678819,21.199,0,1678006799999,0.0,3600,0,0.0,0
1678006800000,21.202,21.303,21.141,21.241,0,1678010399999,0.0,3600,0,0.0,0
1678010400000,21.241,21.332,21.21708522,21.27707914,0,1678013999999,0.0,3600,0,0.0,0
1678014000000,21.277071,21.284,21.1793752,21.19271177,0,1678017599999,0.0,3600,0,0.0,0
1678017600000,21.19271177,21.23998062,21.157,21.195,0,1678021199999,0.0,3600,0,0.0,0
1678021200000,21.19560069,21.283,21.19560069,21.25081615,0,1678024799999,0.0,3600,0,0.0,0
1678024800000,21.25082283,21.30485365,21.15417398,21.24564834,0,1678028399999,0.0,3600,0,0.0,0
1678028400000,21.24091512,21.34883806,21.22890933,21.26771435,0,1678031999999,0.0,3600,0,0.0,0
1678032000000,21.26767392,21.317658,21.19606152,21.215,0,1678035599999,0.0,3600,0,0.0,0
1678035600000,21.215,21.259,21.02039602,21.096,0,1678039199999,0.0,3600,0,0.0,0
1678039200000,21.09528771,21.14117005,21.00657147,21.115,0,1678042799999,0.0,3600,0,0.0,0
1678042800000,21.115,21.14668732,21.017,21.09081217,0,1678046399999,0.0,3600,0,0.0,0
1678046400000,21.09080166,21.26814038,21.08224894,21.22134165,0,1678049999999,0.0,3600,0,0.0,0
1678050000000,21.22134165,21.31887419,21.01318515,21.16376458,0,1678053599999,0.0,3600,0,0.0,0
1678053600000,21.16376458,21.16376458,21.02,21.043,0,1678057199999,0.0,3600,0,0.0,0
1678057200000,21.043,21.04435395,20.83862555,20.96402561,0,1678060799999,0.0,3600,0,0.0,0
1678060800000,20.96407922,21.078,20.752,20.98835663,0,1678064399999,0.0,3600,0,0.0,0
1678064400000,20.98835663,21.05900419,20.68730885,20.79858416,0,1678067999999,0.0,3600,0,0.0,0
1678068000000,20.80304458,20.887,20.657,20.84490685,0,1678071599999,0.0,3600,0,0.0,0
1678071600000,20.844,20.93806834,20.84353882,20.91086484,0,1678075199999,0.0,3600,0,0.0,0
1678075200000,20.91086484,20.9481738,20.66965537,20.708,0,1678078799999,0.0,3600,0,0.0,0
1678078800000,20.70333966,20.756,20.60132549,20.756,0,1678082399999,0.0,3600,0,0.0,0
1678082400000,20.756,20.86980927,20.73936359,20.808,0,1678085999999,0.0,3600,0,0.0,0
1678086000000,20.808,20.84,20.71770876,20.75137914,0,1678089599999,0.0,3598,0,0.0,0
1678089600000,20.7514206,20.77503146,20.62487968,20.75411861,0,1678093199999,0.0,3598,0,0.0,0
1678093200000,20.75418428,20.77759393,20.6548226,20.728,0,1678096799999,0.0,3599,0,0.0,0
1678096800000,20.728,20.768,20.666,20.7312221,0,1678100399999,0.0,3596,0,0.0,0
1678100400000,20.7312221,20.743,20.666,20.68412724,0,1678103999999,0.0,3600,0,0.0,0
1678104000000,20.68389231,20.72203467,20.548,20.6983764,0,1678107599999,0.0,3599,0,0.0,0
1678107600000,20.69854172,20.869,20.66603073,20.823,0,1678111199999,0.0,3600,0,0.0,0
1678111200000,20.819,20.91712105,20.76833627,20.855,0,1678114799999,0.0,3600,0,0.0,0
1678114800000,20.855,21.07120477,20.78788857,21.04599586,0,1678118399999,0.0,3600,0,0.0,0
1678118400000,21.046,21.157,20.898213,20.982,0,1678121999999,0.0,3600,0,0.0,0
1678122000000,20.982,20.999,20.90916075,20.92733784,0,1678125599999,0.0,3600,0,0.0,0
1678125600000,20.92736236,21.01724543,20.90488591,20.97331967,0,1678129199999,0.0,3600,0,0.0,0
1678129200000,20.97314652,21.01705739,20.744,20.755,0,1678132799999,0.0,3600,0,0.0,0
1678132800000,20.7536047,20.76,20.54404053,20.54404053,0,1678136399999,0.0,3600,0,0.0,0
1678136400000,20.54404053,20.655,20.46,20.59317339,0,1678139999999,0.0,3600,0,0.0,0
1678140000000,20.59315423,20.72,20.59294334,20.704,0,1678143599999,0.0,3600,0,0.0,0
1678143600000,20.701,20.727,20.59065118,20.622,0,1678147199999,0.0,3600,0,0.0,0
1678147200000,20.622,20.633,20.43798431,20.57660734,0,1678150799999,0.0,3600,0,0.0,0
1678150800000,20.578,20.94699681,20.569,20.77,0,1678154399999,0.0,3600,0,0.0,0
1678154400000,20.76826256,20.8225776,20.70148572,20.81872317,0,1678157999999,0.0,3600,0,0.0,0
1678158000000,20.81908208,20.866,20.72,20.787,0,1678161599999,0.0,3600,0,0.0,0
1678161600000,20.786,20.836,20.73717186,20.82083704,0,1678165199999,0.0,3600,0,0.0,0
1678165200000,20.81607736,20.843,20.773,20.809,0,1678168799999,0.0,3600,0,0.0,0
1678168800000,20.81117858,20.81117858,20.72341344,20.75307656,0,1678172399999,0.0,3600,0,0.0,0
1678172400000,20.75300194,20.779,20.66980869,20.687,0,1678175999999,0.0,3600,0,0.0,0
1678176000000,20.695,20.728,20.650879,20.71065987,0,1678179599999,0.0,3600,0,0.0,0
1678179600000,20.71063358,20.726,20.51378958,20.51690742,0,1678183199999,0.0,3600,0,0.0,0
1678183200000,20.52,20.636,20.34164385,20.40876425,0,1678186799999,0.0,3600,0,0.0,0
1678186800000,20.41267766,20.455,20.27655365,20.292,0,1678190399999,0.0,3600,0,0.0,0
1678190400000,20.29984371,20.4923603,20.28139892,20.45913985,0,1678193999999,0.0,3600,0,0.0,0
1678194000000,20.4588695,20.51257035,20.36999742,20.385,0,1678197599999,0.0,3600,0,0.0,0
1678197600000,20.386,20.386,20.15387506,20.31424079,0,1678201199999,0.0,3600,0,0.0,0
1678201200000,20.31408364,20.63184393,19.94163691,20.41546061,0,1678204799999,0.0,3600,0,0.0,0
1678204800000,20.41483023,20.49713333,20.03383754,20.159,0,1678208399999,0.0,3600,0,0.0,0
1678208400000,20.159,20.475,20.13813287,20.41033382,0,1678211999999,0.0,3600,0,0.0,0
1678212000000,20.41033382,20.449,20.12315047,20.15909374,0,1678215599999,0.0,3600,0,0.0,0
1678215600000,20.15513169,20.2422597,19.981,20.01170298,0,1678219199999,0.0,3600,0,0.0,0
1678219200000,20.01160527,20.119,19.8608718,20.05454839,0,1678222799999,0.0,3600,0,0.0,0
1678222800000,20.0545651,20.1,19.88823371,19.92523577,0,1678226399999,0.0,3600,0,0.0,0
1678226400000,19.92534976,20.056,19.70659095,20.042,0,1678229999999,0.0,3600,0,0.0,0
1678230000000,20.043,20.275,20.03128535,20.234,0,1678233599999,0.0,3600,0,0.0,0
1678233600000,20.233,20.37702314,20.22633545,20.294,0,1678237199999,0.0,3600,0,0.0,0
1678237200000,20.294,20.307,20.07666131,20.107,0,1678240799999,0.0,3600,0,0.0,0
1678240800000,20.105,20.17377653,20.02675772,20.044,0,1678244399999,0.0,3600,0,0.0,0
1678244400000,20.044,20.078,19.79554696,19.98716928,0,1678247999999,0.0,3600,0,0.0,0
1678248000000,19.989,20.05,19.95786055,19.9882229,0,1678251599999,0.0,3600,0,0.0,0
1678251600000,19.98816167,19.992,19.52325936,19.637,0,1678255199999,0.0,3600,0,0.0,0
1678255200000,19.637,19.699,19.43347651,19.54,0,1678258799999,0.0,3600,0,0.0,0
1678258800000,19.54,19.571,19.12154602,19.18,0,1678262399999,0.0,3600,0,0.0,0
1678262400000,19.181,19.359,19.15306336,19.29419965,0,1678265999999,0.0,3600,0,0.0,0
1678266000000,19.295,19.394,19.281,19.354,0,1678269599999,0.0,3600,0,0.0,0
1678269600000,19.354,19.52,19.24644284,19.47523557,0,1678273199999,0.0,3600,0,0.0,0
1678273200000,19.476,19.518,19.29358419,19.32500501,0,1678276799999,0.0,3600,0,0.0,0
1678276800000,19.32500501,19.37368764,19.0012601,19.036,0,1678280399999,0.0,3600,0,0.0,0
1678280400000,19.036,19.06,18.6507145,18.757,0,1678283999999,0.0,3600,0,0.0,0
1678284000000,18.75465338,18.944,18.63696129,18.84033557,0,1678287599999,0.0,3600,0,0.0,0
1678287600000,18.84053978,19.272,18.765,19.21945092,0,1678291199999,0.0,3600,0,0.0,0
1678291200000,19.21945092,19.392,18.97384269,19.14105824,0,1678294799999,0.0,3600,0,0.0,0
1678294800000,19.142,19.177,18.812,18.815,0,1678298399999,0.0,3600,0,0.0,0
1678298400000,18.815,18.91936766,18.47064691,18.69406758,0,1678301999999,0.0,3600,0,0.0,0
1678302000000,18.69406758,18.854,18.61123542,18.66036313,0,1678305599999,0.0,3600,0,0.0,0
1678305600000,18.65999105,18.94183787,18.51921869,18.89,0,1678309199999,0.0,3600,0,0.0,0
1678309200000,18.89678149,18.937,18.52759533,18.67843513,0,1678312799999,0.0,3600,0,0.0,0
1678312800000,18.679,18.69,18.12765725,18.35876941,0,1678316399999,0.0,3600,0,0.0,0
1678316400000,18.35974939,18.57505082,18.23071543,18.412,0,1678319999999,0.0,3600,0,0.0,0
1678320000000,18.411,18.55549025,18.36158372,18.49941008,0,1678323599999,0.0,3600,0,0.0,0
1678323600000,18.4995665,18.5737372,18.36815978,18.422,0,1678327199999,0.0,3600,0,0.0,0
1678327200000,18.422,18.659,18.42,18.56845027,0,1678330799999,0.0,3600,0,0.0,0
1678330800000,18.5675105,18.644,18.54058414,18.577,0,1678334399999,0.0,3599,0,0.0,0
1678334400000,18.577,18.601,18.49144459,18.511,0,1678337999999,0.0,3600,0,0.0,0
1678338000000,18.511,18.60909866,18.5072205,18.524,0,1678341599999,0.0,3600,0,0.0,0
1678341600000,18.524,18.76315558,18.52166549,18.70272402,0,1678345199999,0.0,3600,0,0.0,0
1678345200000,18.70272402,18.70301318,18.47017932,18.49576322,0,1678348799999,0.0,3600,0,0.0,0
1678348800000,18.48898171,18.585,18.24486575,18.479,0,1678352399999,0.0,3598,0,0.0,0
1678352400000,18.48,18.55261877,18.35992003,18.45932446,0,1678355999999,0.0,3600,0,0.0,0
1678356000000,18.4595621,18.54070156,18.37033317,18.50791066,0,1678359599999,0.0,3600,0,0.0,0
1678359600000,18.50787786,18.60571784,18.49670675,18.53816581,0,1678363199999,0.0,3600,0,0.0,0
1678363200000,18.53816895,18.555,18.29521573,18.308,0,1678366799999,0.0,3600,0,0.0,0
1678366800000,18.308,18.59699716,18.13969282,18.58024777,0,1678370399999,0.0,3600,0,0.0,0
1678370400000,18.57900182,18.6321263,18.3565408,18.48839844,0,1678373999999,0.0,3600,0,0.0,0
