open_time,open,high,low,close,volume,close_time,qav,trades,tbbav,tbqav,ignore
1755475200000,117358.84539167,117499.4,116982.93697083,117244.6,0,1755478799999,0.0,3600,0,0.0,0
1755478800000,117244.6,117358.7,116120.6,116214.1,0,1755482399999,0.0,3600,0,0.0,0
1755482400000,116214.1,116275.9,115249.5,115402.09753333,0,1755485999999,0.0,3600,0,0.0,0
1755486000000,115401.78119583,115580.3,114951.85669167,115271.02308051,0,1755489599999,0.0,3600,0,0.0,0
1755489600000,115271.02308051,115478.28396667,115025.01050417,115415.87096667,0,1755493199999,0.0,3600,0,0.0,0
1755493200000,115415.74959167,115640.1,114946.4751375,115640.1,0,1755496799999,0.0,3600,0,0.0,0
1755496800000,115640.0,115676.3,114818.46955,115203.91,0,1755500399999,0.0,3600,0,0.0,0
1755500400000,115203.91175,115426.0,115137.7,115153.2,0,1755503999999,0.0,3600,0,0.0,0
1755504000000,115153.2,115349.78069915,115015.4856375,115087.6,0,1755507599999,0.0,3600,0,0.0,0
1755507600000,115087.7,115103.6,114611.7515125,114999.9,0,1755511199999,0.0,3600,0,0.0,0
1755511200000,114999.9,115222.0,114935.1,115015.79592844,0,1755514799999,0.0,3600,0,0.0,0
1755514800000,115016.1433375,115100.63397464,114811.0,114918.08536232,0,1755518399999,0.0,3600,0,0.0,0
1755518400000,114904.80123188,115477.95225,114856.682,115473.09866667,0,1755521999999,0.0,3600,0,0.0,0
1755522000000,115475.16518841,115687.9,114783.64776087,114785.67471739,0,1755525599999,0.0,3600,0,0.0,0
1755525600000,114787.76667391,115597.8,114787.76667391,115597.7,0,1755529199999,0.0,3600,0,0.0,0
1755529200000,115597.7,116137.7,115352.18848188,116099.9,0,1755532799999,0.0,3600,0,0.0,0
1755532800000,116099.9,116308.21967754,115780.47056522,115918.67514493,0,1755536399999,0.0,3600,0,0.0,0
1755536400000,115916.73166667,116761.0,115916.15390217,116375.21776812,0,1755539999999,0.0,3600,0,0.0,0
1755540000000,116375.2205942,116531.7,116186.84550725,116428.8,0,1755543599999,0.0,3600,0,0.0,0
1755543600000,116428.8,116589.9,116145.18089167,116273.4,0,1755547199999,0.0,3600,0,0.0,0
1755547200000,116273.5,116488.0,115930.84403986,116366.7,0,1755550799999,0.0,3600,0,0.0,0
1755550800000,116366.7,116636.0,116360.2,116610.0,0,1755554399999,0.0,3600,0,0.0,0
1755554400000,116609.9,116938.7,116334.46125725,116342.2,0,1755557999999,0.0,3600,0,0.0,0
1755558000000,116342.3,116516.9,116048.94292754,116183.6,0,1755561599999,0.0,3600,0,0.0,0
1755561600000,116183.6,116522.9,115502.8,116519.3,0,1755565199999,0.0,3600,0,0.0,0
1755565200000,116519.3,116697.40710145,115674.9,115760.5,0,1755568799999,0.0,3600,0,0.0,0
1755568800000,115760.5,116012.8,115598.10322826,115702.9,0,1755572399999,0.0,3600,0,0.0,0
1755572400000,115709.9,115727.3,114739.76680072,114768.28775725,0,1755575999999,0.0,3600,0,0.0,0
1755576000000,114766.45755435,115328.3,114319.9,115257.0711087,0,1755579599999,0.0,3600,0,0.0,0
1755579600000,115257.44893478,115430.28376812,114911.25855797,114926.75081522,0,1755583199999,0.0,3600,0,0.0,0
1755583200000,114926.74646739,115182.7,114863.98626449,114964.00538043,0,1755586799999,0.0,3600,0,0.0,0
1755586800000,114964.00538043,115008.9,114560.0,114928.8,0,1755590399999,0.0,3600,0,0.0,0
1755590400000,114928.8,115265.32758333,114750.0,115144.8,0,1755593999999,0.0,3600,0,0.0,0
1755594000000,115144.9,115450.0,115137.0,115280.6,0,1755597599999,0.0,3600,0,0.0,0
1755597600000,115281.5,115536.5,115268.20807609,115347.7,0,1755601199999,0.0,3600,0,0.0,0
1755601200000,115347.6,115608.5,115347.6,115461.1,0,1755604799999,0.0,3600,0,0.0,0
1755604800000,115461.0,115574.9,115240.06493841,115550.0,0,1755608399999,0.0,3600,0,0.0,0
1755608400000,115554.9,115829.7,114839.0360471,115151.4,0,1755611999999,0.0,3600,0,0.0,0
1755612000000,115151.3,115325.0,113712.87428623,113831.09390217,0,1755615599999,0.0,3600,0,0.0,0
1755615600000,113828.31390217,114134.8,113548.14652174,113720.6,0,1755619199999,0.0,3600,0,0.0,0
1755619200000,113730.0,113844.0,113292.70657971,113354.88389493,0,1755622799999,0.0,3600,0,0.0,0
1755622800000,113351.79964628,113537.17846377,113078.84441304,113468.56621739,0,1755626399999,0.0,3600,0,0.0,0
1755626400000,113468.701,113468.701,112783.12376449,113015.82841667,0,1755629999999,0.0,3600,0,0.0,0
1755630000000,113015.83711232,113494.9429058,112719.18757609,113079.59244565,0,1755633599999,0.0,3600,0,0.0,0
1755633600000,113079.46788043,113524.5,112882.8,113511.32618116,0,1755637199999,0.0,3600,0,0.0,0
1755637200000,113514.4,113526.25191599,113350.13701449,113365.0,0,1755640799999,0.0,3600,0,0.0,0
1755640800000,113365.0,113391.1,113010.91950725,113119.3,0,1755644399999,0.0,3600,0,0.0,0
1755644400000,113119.2,113145.6,112671.50971377,112828.95848913,0,1755647999999,0.0,3600,0,0.0,0
1755648000000,112829.16656522,113266.37807609,112800.1342029,113161.6,0,1755651599999,0.0,3600,0,0.0,0
1755651600000,113155.39662681,113356.89569565,112500.0,112957.8,0,1755655199999,0.0,3600,0,0.0,0
1755655200000,112957.9,113440.10396739,112909.08853261,113386.8,0,1755658799999,0.0,3600,0,0.0,0
1755658800000,113386.9,113599.4,113266.2,113467.76066304,0,1755662399999,0.0,3600,0,0.0,0
1755662400000,113467.76001087,113639.51603986,113408.15976787,113579.92685091,0,1755665999999,0.0,3600,0,0.0,0
1755666000000,113579.92250308,113734.61517391,113410.62049638,113671.7,0,1755669599999,0.0,3600,0,0.0,0
1755669600000,113671.8,113695.8,113449.69480797,113609.6,0,1755673199999,0.0,3600,0,0.0,0
1755673200000,113609.6,113805.5,113389.1,113436.8,0,1755676799999,0.0,3600,0,0.0,0
1755676800000,113436.7,113978.0,113338.84830072,113957.89514493,0,1755680399999,0.0,3600,0,0.0,0
1755680400000,113956.86688406,113956.86688406,113579.3,113650.90928986,0,1755683999999,0.0,3600,0,0.0,0
1755684000000,113650.89907246,113835.45882246,113540.16103623,113747.0112971,0,1755687599999,0.0,3600,0,0.0,0
1755687600000,113747.01716667,113823.6,113026.74675362,113627.5,0,1755691199999,0.0,3600,0,0.0,0
